,,FSD,Sioux Falls Regional,Sioux Falls,SD,Gate,16,
,,,,,,GEG-A/B,6,
,,GEG,Spokane International,Spokane,WA,,,
,,,,,,GEGC,8,
,,GGW,Glasgow International / Wokal Field,Glasgow,MT,Checkpoint 1,1,
,,GNV,Gainesville Regional,Gainesville,FL,GNV A,24,
,,GPI,Glacier Park Intl.,Kalispell,MT,Main Checkpoint,3,
,,GPT,Gulfport Bilox Regional,Gulfport,MS,GPT-A,31,
,,GRB,Austin Straubel Field,Green Bay,WI,Concourse A,24,
,,GRR,Gerald R Ford International Airport,Grand Rapids,MI,Central Checkpoint,193,
,,GSO,Piedmont Triad International,Greensboro,NC,South Concourse,54,
,,GSP,Greenville-Spartanburg,Greer,SC,Checkpoint,24,
,,GTF,Great Falls International,Great Falls,MT,GTF E/W,5,
,,GTR,Golden Triangle Regional,Columbus,MS,GTR-A,14,
,,HLN,Helena Regional,Helena,MT,HLNZ,13,
,,HNL,Daniel K. Inouye InternationalAirport,Honolulu,HI,CP 1 Lanes 1&2 HNL03,8226,
,,HOB,Lea County Regional Airport,Lovington,NM,Checkpoint 1,7,
,,HOU,Houston Hobby,Houston,TX,CENTRAL,244,
,,HRL,Valley International,Harlingen,TX,HRL01,19,
,,HSV,Huntsville-Madison County,Huntsville,AL,HSV-A,22,
,,HTS,Tri-State,Huntington,WV,Main Terminal,45,
,,HVR,Havre City-County,Havre,MT,Checkpoint 1,2,
,,IAD,Washington-Dulles International,"Washington, DC",VA,Passenger Screening Area:  PreCheck,154,
,,,,,,12/AS Terminal,96,
,,IAH,Houston Intercontinental,Houston,TX,,,
,,,,,,30/CN Terminal,57,
,,ICT,Wichita Mid-Continent,Wichita,KS,Wichita Main,8,
,,IDA,Idaho Falls Municipal,Idaho Falls,ID,IDAZ,8,
,,ILM,Wilmington International,Wilmington,NC,Terminal,13,
,,,,,,Checkpoint A,13,
,,IND,Indianapolis International,Indianapolis,IN,,,
,,,,,,Checkpoint B,128,
,,IPL,Imperial County,Imperial,CA,IPL01,2,
,,ITH,Ithaca Tompkins Regional Airport,Ithaca,NY,240,14,
,,ITO,Hilo International,Hilo,HI,ITO01,17,
,,JAC,Jackson Hole,Jackson,WY,JAC 01,12,
,,JAN,Jackson International,Jackson,MS,JAN-East,4,
,,JAX,Jacksonville International,Jacksonville,FL,Consolidated Passenger Checkpoint,126,
,,,,,,Terminal 1,77,
,,,,,,Terminal 4 Main,104,
,,JFK,John F. Kennedy International,Jamaica,NY,Terminal 5,31,
5/18/2020,14:00,,,,,Terminal 7,2,
,,,,,,Terminal 8,16,
,,JQF,Concord-Padgett Regional Airport,Concord,NC,Checkpoint 1,32,
,,KOA,Ellison Onizuka Kona InternationalAirport,Kailua-Kona,HI,KOA02,11,
,,LAN,Capital City,Lansing,MI,Gate,13,
,,,,,,Term 1 - AB,56,
,,LAS,McCarran International,Las Vegas,NV,Term 1 - D,146,
,,,,,,Terminal 3 - E Upper,125,
,,,,,,TBIT Main Checkpoint,57,
,,,,,,Terminal 1 - Passenger,105,
,,,,,,Terminal 2 - Passenger,70,
,,LAX,Los Angeles International,Los Angeles,CA,Terminal 4A - Passenger,23,
,,,,,,Terminal 5 - Passenger,37,
,,,,,,Terminal 6 - Passenger,52,
,,,,,,Terminal 7 - Passenger,13,
,,LBB,Lubbock International,Lubbock,TX,LBBA,10,
,,LCK,Rickenbacker International,Columbus,OH,Checkpoint 1,110,
,,LEX,Blue Grass,Lexington,KY,LEX-A,16,
,,,,,,TB CHK A,62,
,,LGA,LaGuardia,Flushing,NY,TB CHK D,207,
,,,,,,TC CHK West,15,
,,LGB,Long Beach Daugherty Field,Long Beach,CA,Checkpoint,9,
,,LIT,Little Rock National,Little Rock,AR,LITA,24,
,,LNK,Lincoln Municipal,Lincoln,NE,South Hold,8,
,,LYH,Lynchburg Regional,Lynchburg,VA,LYH - Checkpoint,32,
,,MAF,Midland International,Midland,TX,MAFA,29,
,,MBS,MBS International,Freeland,MI,Passenger Terminal,2,
,,,,,,MCI 37-45,72,
,,,,,,MCI 56-60,20,
,,MCI,Kansas City International,Kansas City,MO,,,
,,,,,,MCI 61-69,31,
,,,,,,MCI 76-85,64,
,,GSO,Piedmont Triad International,Greensboro,NC,South Concourse,54,
,,GSP,Greenville-Spartanburg,Greer,SC,Checkpoint,24,
,,GTF,Great Falls International,Great Falls,MT,GTF E/W,5,
,,GTR,Golden Triangle Regional,Columbus,MS,GTR-A,14,
,,HLN,Helena Regional,Helena,MT,HLNZ,13,
,,HNL,Daniel K. Inouye InternationalAirport,Honolulu,HI,CP 1 Lanes 1&2 HNL03,8226,
,,HOB,Lea County Regional Airport,Lovington,NM,Checkpoint 1,7,
,,HOU,Houston Hobby,Houston,TX,CENTRAL,244,
,,HRL,Valley International,Harlingen,TX,HRL01,19,
,,HSV,Huntsville-Madison County,Huntsville,AL,HSV-A,22,
,,HTS,Tri-State,Huntington,WV,Main Terminal,45,
,,HVR,Havre City-County,Havre,MT,Checkpoint 1,2,
,,IAD,Washington-Dulles International,"Washington, DC",VA,Passenger Screening Area:  PreCheck,154,
,,,,,,12/AS Terminal,96,
,,IAH,Houston Intercontinental,Houston,TX,,,
,,,,,,30/CN Terminal,57,
,,ICT,Wichita Mid-Continent,Wichita,KS,Wichita Main,8,
,,IDA,Idaho Falls Municipal,Idaho Falls,ID,IDAZ,8,
,,ILM,Wilmington International,Wilmington,NC,Terminal,13,
,,,,,,Checkpoint A,13,
,,IND,Indianapolis International,Indianapolis,IN,,,
,,,,,,Checkpoint B,128,
,,IPL,Imperial County,Imperial,CA,IPL01,2,
,,ITH,Ithaca Tompkins Regional Airport,Ithaca,NY,240,14,
,,ITO,Hilo International,Hilo,HI,ITO01,17,
,,JAC,Jackson Hole,Jackson,WY,JAC 01,12,
,,JAN,Jackson International,Jackson,MS,JAN-East,4,
,,JAX,Jacksonville International,Jacksonville,FL,Consolidated Passenger Checkpoint,126,
,,,,,,Terminal 1,77,
,,,,,,Terminal 4 Main,104,
,,JFK,John F. Kennedy International,Jamaica,NY,Terminal 5,31,
5/18/2020,14:00,,,,,Terminal 7,2,
,,,,,,Terminal 8,16,
,,JQF,Concord-Padgett Regional Airport,Concord,NC,Checkpoint 1,32,
,,KOA,Ellison Onizuka Kona InternationalAirport,Kailua-Kona,HI,KOA02,11,
,,LAN,Capital City,Lansing,MI,Gate,13,
,,,,,,Term 1 - AB,56,
,,LAS,McCarran International,Las Vegas,NV,Term 1 - D,146,
,,,,,,Terminal 3 - E Upper,125,
,,,,,,TBIT Main Checkpoint,57,
,,,,,,Terminal 1 - Passenger,105,
,,,,,,Terminal 2 - Passenger,70,
,,LAX,Los Angeles International,Los Angeles,CA,Terminal 4A - Passenger,23,
,,,,,,Terminal 5 - Passenger,37,
,,,,,,Terminal 6 - Passenger,52,
,,,,,,Terminal 7 - Passenger,13,
,,LBB,Lubbock International,Lubbock,TX,LBBA,10,
,,LCK,Rickenbacker International,Columbus,OH,Checkpoint 1,110,
,,LEX,Blue Grass,Lexington,KY,LEX-A,16,
,,,,,,TB CHK A,62,
,,LGA,LaGuardia,Flushing,NY,TB CHK D,207,
,,,,,,TC CHK West,15,
,,LGB,Long Beach Daugherty Field,Long Beach,CA,Checkpoint,9,
,,LIT,Little Rock National,Little Rock,AR,LITA,24,
,,LNK,Lincoln Municipal,Lincoln,NE,South Hold,8,
,,LYH,Lynchburg Regional,Lynchburg,VA,LYH - Checkpoint,32,
,,MAF,Midland International,Midland,TX,MAFA,29,
,,MBS,MBS International,Freeland,MI,Passenger Terminal,2,
,,,,,,MCI 37-45,72,
,,,,,,MCI 56-60,20,
,,MCI,Kansas City International,Kansas City,MO,,,
,,,,,,MCI 61-69,31,
,,,,,,MCI 76-85,64,
,,MCN,Middle Georgia Regional,Macon,GA,MCN-A,2,
,,,,,,EAST Checkpoint,76,
,,MCO,Orlando International,Orlando,FL,,,
,,,,,,WEST Checkpoint,207,
,,MDT,Harrisburg International,Middletown,PA,MDT Main Terminal,13,
,,MDW,Chicago Midway,Chicago,IL,Main Checkpoint,126,
,,MEM,Memphis International,Memphis,TN,MEM-B,84,
,,MFE,Miller International,McAllen,TX,MFE01,8,
,,MFR,Rogue Valley International-Medford,Medford,OR,MFRZ,2,
,,MHT,Manchester,Manchester,NH,Checkpoint,25,
,,,,,,North 3,113,
,,MIA,Miami International,Miami,FL,,,
,,,,,,South-H,23,
,,,,,,CONC C,46,
,,MKE,General Mitchell International,Milwaukee,WI,,,
,,,,,,CONC D,49,
,,MLI,Quad City,Moline,IL,Checkpoint A,10,
,,MOB,Bates Field Airport,Mobile,AL,MOB-A,18,
,,MRY,Monterey Regional Airport,Monterey,CA,MRY02,8,
,,MSN,Dane County Regional,Madison,WI,Checkpoint Alpha,22,
,,,,,,North CP,21,
,,MSP,Minneapolis-St. Paul International,St. Paul,MN,,,
,,,,,,T2 CP1,37,
,,MSY,New Orleans International,Kenner,LA,MSY01,139,
,,MTJ,Montrose County,Montrose,CO,MTJZ,7,
,,MWA,Williamson County,Marion,IL,Checkpoint A,1,
,,MYR,Myrtle Beach International,Myrtle Beach,SC,Terminal,41,
,,OAJ,Albert J Ellis,Richlands,NC,Terminal,16,
,,,,,,TERM1,4,
,,OAK,Metropolitan Oakland International,Oakland,CA,,,
,,,,,,TERM2,67,
,,OGG,Kahului,"Kahului, Maui",HI,OGG01,10,
,,OKC,Will Rogers World,Oklahoma City,OK,West,107,
,,,,,,Terminal A,43,
,,OMA,Eppley Airfield,Omaha,NE,,,
,,,,,,Terminal B,24,
5/18/2020,14:00,ONT,Ontario International,Ontario,CA,T2,13,
,,,,,,T4,68,
,,,,,,10,26,
,,,,,,2,155,
,,,,,,4B,43,
,,ORD,Chicago-OHare International,Chicago,IL,,,
,,,,,,5,43,
,,,,,,6A,39,
,,,,,,7A,232,
,,,,,,Conc. A Checkpoint,39,
,,ORF,Norfolk International,Norfolk,VA,,,
,,,,,,Conc. B Checkpoint,58,
,,ORH,Worcester,Worcester,MA,Checkpoint 1,11,
,,OTH,North Bend Municipal,North Bend,OR,OTHZ,37,
,,PBG,Plattsburg International,Plattsburgh,NY,Checkpoint 1,8,
,,,,,,PBI A/B,63,
,,PBI,West Palm Beach International,West Palm Beach,FL,,,
,,,,,,PBI C,69,
,,PDX,Portland International Airport,Portland,OR,PDX D/E,144,
,,PGD,Punta Gorda,Punta Gorda,FL,Checkpoint 1,48,
,,PGV,Pitt-Greenville,Greenville,NC,Terminal,1,
,,PHF,Newport News/WilliamsburgInternational,Newport News,VA,PHF Checkpoint,6,
,,,,,,Checkpoint B,47,
,,PHL,Philadelphia International,Philadelphia,PA,Checkpoint D\E,98,
,,,,,,Checkpoint F,10,
,,,,,,T-3 North,103,
,,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 A,428,
,,,,,,T-4 C,160,
,,PIA,Greater Peoria,Peoria,IL,Checkpoint A,18,
,,PIE,St Petersburg-ClearwaterInternational,Clearwater,FL,PIE B,14,
,,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,141,
,,PKB,Wood County,Parkersburg,WV,Main,3,
,,PNS,Pensacola Gulf Coast Regional,Pensacola,FL,PNS-A,90,
,,MCN,Middle Georgia Regional,Macon,GA,MCN-A,2,
,,,,,,EAST Checkpoint,76,
,,MCO,Orlando International,Orlando,FL,,,
,,,,,,WEST Checkpoint,207,
,,MDT,Harrisburg International,Middletown,PA,MDT Main Terminal,13,
,,MDW,Chicago Midway,Chicago,IL,Main Checkpoint,126,
,,MEM,Memphis International,Memphis,TN,MEM-B,84,
,,MFE,Miller International,McAllen,TX,MFE01,8,
,,MFR,Rogue Valley International-Medford,Medford,OR,MFRZ,2,
,,MHT,Manchester,Manchester,NH,Checkpoint,25,
,,,,,,North 3,113,
,,MIA,Miami International,Miami,FL,,,
,,,,,,South-H,23,
,,,,,,CONC C,46,
,,MKE,General Mitchell International,Milwaukee,WI,,,
,,,,,,CONC D,49,
,,MLI,Quad City,Moline,IL,Checkpoint A,10,
,,MOB,Bates Field Airport,Mobile,AL,MOB-A,18,
,,MRY,Monterey Regional Airport,Monterey,CA,MRY02,8,
,,MSN,Dane County Regional,Madison,WI,Checkpoint Alpha,22,
,,,,,,North CP,21,
,,MSP,Minneapolis-St. Paul International,St. Paul,MN,,,
,,,,,,T2 CP1,37,
,,MSY,New Orleans International,Kenner,LA,MSY01,139,
,,MTJ,Montrose County,Montrose,CO,MTJZ,7,
,,MWA,Williamson County,Marion,IL,Checkpoint A,1,
,,MYR,Myrtle Beach International,Myrtle Beach,SC,Terminal,41,
,,OAJ,Albert J Ellis,Richlands,NC,Terminal,16,
,,,,,,TERM1,4,
,,OAK,Metropolitan Oakland International,Oakland,CA,,,
,,,,,,TERM2,67,
,,OGG,Kahului,"Kahului, Maui",HI,OGG01,10,
,,OKC,Will Rogers World,Oklahoma City,OK,West,107,
,,,,,,Terminal A,43,
,,OMA,Eppley Airfield,Omaha,NE,,,
,,,,,,Terminal B,24,
5/18/2020,14:00,ONT,Ontario International,Ontario,CA,T2,13,
,,,,,,T4,68,
,,,,,,10,26,
,,,,,,2,155,
,,,,,,4B,43,
,,ORD,Chicago-OHare International,Chicago,IL,,,
,,,,,,5,43,
,,,,,,6A,39,
,,,,,,7A,232,
,,,,,,Conc. A Checkpoint,39,
,,ORF,Norfolk International,Norfolk,VA,,,
,,,,,,Conc. B Checkpoint,58,
,,ORH,Worcester,Worcester,MA,Checkpoint 1,11,
,,OTH,North Bend Municipal,North Bend,OR,OTHZ,37,
,,PBG,Plattsburg International,Plattsburgh,NY,Checkpoint 1,8,
,,,,,,PBI A/B,63,
,,PBI,West Palm Beach International,West Palm Beach,FL,,,
,,,,,,PBI C,69,
,,PDX,Portland International Airport,Portland,OR,PDX D/E,144,
,,PGD,Punta Gorda,Punta Gorda,FL,Checkpoint 1,48,
,,PGV,Pitt-Greenville,Greenville,NC,Terminal,1,
,,PHF,Newport News/WilliamsburgInternational,Newport News,VA,PHF Checkpoint,6,
,,,,,,Checkpoint B,47,
,,PHL,Philadelphia International,Philadelphia,PA,Checkpoint D\E,98,
,,,,,,Checkpoint F,10,
,,,,,,T-3 North,103,
,,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 A,428,
,,,,,,T-4 C,160,
,,PIA,Greater Peoria,Peoria,IL,Checkpoint A,18,
,,PIE,St Petersburg-ClearwaterInternational,Clearwater,FL,PIE B,14,
,,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,141,
,,PKB,Wood County,Parkersburg,WV,Main,3,
,,PNS,Pensacola Gulf Coast Regional,Pensacola,FL,PNS-A,90,
,,PSP,Palm Springs Regional,Palm Springs,CA,PSP01,0,
,,PVD,T F Green State,Warwick,RI,Checkpoint A,17,
,,RAP,Rapid City Regional,Rapid City,SD,1,12,
,,,,,,Employee Screening Checkpoint (ESC),34,
,,RDU,Raleigh-Durham International,RDU Airport,NC,Terminal 1 Checkpoint,63,
,,,,,,Terminal 2 Checkpoint,68,
,,RFD,Greater Rockford,Rockford,IL,Checkpoint A,108,
,,RIC,Richard E Byrd International,Richmond InternationalA/P,VA,RIC Concourse B,18,
,,RNO,Reno/Tahoe International,Reno,NV,RNO Checkpoint,46,
,,ROA,Roanoke Regional Woodrum Field,Roanoke,VA,ROA01,20,
,,ROC,Greater Rochester InternationalAirport,Rochester,NY,Checkpoint,32,
,,,,,,Checkpoint B,81,
,,RSW,Southwest Florida International,Fort Myers,FL,,,
,,,,,,Checkpoint D,27,
,,,,,,CKPT-3,47,
,,SAN,San Diego Intl-Lindbergh Field,San Diego,CA,,,
,,,,,,CKPT-6,48,
,,,,,,SAT01,11,
,,SAT,San Antonio International,San Antonio,TX,,,
,,,,,,SAT02,62,
,,SAV,Savannah International,Savannah,GA,SAV-A,29,
,,SBA,Santa Barbara Municipal,Santa Barbara,CA,SBA01,11,
,,SBN,South Bend Regional,South Bend,IN,A CONC,56,
,,SBP,San Luis Obispo County,San Luis Obispo,CA,SBP01,13,
,,SCC,Deadhorse,Prudhoe Bay,AK,SCC-01,22,
,,SDF,Louisville International,Louisville,KY,SDF-A,70,
,,,,,,SCP 2,31,
,,SEA,Seattle-Tacoma International,Seattle,WA,SCP 3,199,
,,,,,,SCP 4,115,
,,SFB,Orlando Sanford,Sanford,FL,SFB-02,99,
,,,,,,Security Checkpoint B,37,
,,,,,,Security Checkpoint D,22,
5/18/2020,14:00,SFO,San Francisco International,San Francisco,CA,Security Checkpoint F-1,6,
,,,,,,Security Checkpoint G,16,
,,SGF,Springfield/Branson National,Springfield,MO,Main Checkpoint,11,
,,SGU,St. George Municipal,St. George,UT,SGUZ,26,
,,SHV,Shreveport Regional,Shreveport,LA,Checkpoint SHV01,18,
,,,,,,Terminal A,6,
,,SJC,San Jose International,San Jose,CA,,,
,,,,,,Terminal B North,26,
,,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,205,
,,,,,,SLC1,95,
,,SLC,Salt Lake City International,Salt Lake City,UT,,,
,,,,,,SLC2,95,
,,,,,,Central B,70,
,,SMF,Sacramento International Airport,Sacramento,CA,,,
,,,,,,Terminal A,5,
,,SNA,Orange County John Wayne,Santa Ana,CA,CKPT B,35,
,,SPI,Abraham Lincoln Capital Airport,Springfield,IL,Checkpoint A,4,
,,SRQ,Sarasota-Bradenton,Sarasota,FL,SRQ B,79,
,,,,,,T1-A,20,
,,STL,St. Louis Lambert International,St Louis,MO,T1-C,79,
,,,,,,T2-E,70,
,,STS,Sonoma County Airport,Santa Rosa,CA,STS01,2,
,,STT,Cyril E. King International,St Thomas,VI,STT B,20,
,,STX,Henry E. Rohlsen,Christiansted,VI,STX-B,7,
,,SYR,Syracuse-Hancock International,North Syracuse,NY,Central,69,
,,TLH,Tallahassee Regional,Tallahassee,FL,TLH A,11,
,,TOL,Toledo Express,Swanton,OH,Checkpoint 1,7,
,,,,,,TPA A,7,
,,,,,,TPA C,102,
,,TPA,Tampa International,Tampa,FL,,,
,,,,,,TPA E,114,
,,,,,,TPA F,149,
,,TRI,Tri City Regional,Blountville,TN,TRI-A,10,
,,TUL,Tulsa International,Tulsa,OK,Central Checkpoint,75,
,,TUS,Tucson International,Tucson,AZ,BCP,8,
,,PSP,Palm Springs Regional,Palm Springs,CA,PSP01,0,
,,PVD,T F Green State,Warwick,RI,Checkpoint A,17,
,,RAP,Rapid City Regional,Rapid City,SD,1,12,
,,,,,,Employee Screening Checkpoint (ESC),34,
,,RDU,Raleigh-Durham International,RDU Airport,NC,Terminal 1 Checkpoint,63,
,,,,,,Terminal 2 Checkpoint,68,
,,RFD,Greater Rockford,Rockford,IL,Checkpoint A,108,
,,RIC,Richard E Byrd International,Richmond InternationalA/P,VA,RIC Concourse B,18,
,,RNO,Reno/Tahoe International,Reno,NV,RNO Checkpoint,46,
,,ROA,Roanoke Regional Woodrum Field,Roanoke,VA,ROA01,20,
,,ROC,Greater Rochester InternationalAirport,Rochester,NY,Checkpoint,32,
,,,,,,Checkpoint B,81,
,,RSW,Southwest Florida International,Fort Myers,FL,,,
,,,,,,Checkpoint D,27,
,,,,,,CKPT-3,47,
,,SAN,San Diego Intl-Lindbergh Field,San Diego,CA,,,
,,,,,,CKPT-6,48,
,,,,,,SAT01,11,
,,SAT,San Antonio International,San Antonio,TX,,,
,,,,,,SAT02,62,
,,SAV,Savannah International,Savannah,GA,SAV-A,29,
,,SBA,Santa Barbara Municipal,Santa Barbara,CA,SBA01,11,
,,SBN,South Bend Regional,South Bend,IN,A CONC,56,
,,SBP,San Luis Obispo County,San Luis Obispo,CA,SBP01,13,
,,SCC,Deadhorse,Prudhoe Bay,AK,SCC-01,22,
,,SDF,Louisville International,Louisville,KY,SDF-A,70,
,,,,,,SCP 2,31,
,,SEA,Seattle-Tacoma International,Seattle,WA,SCP 3,199,
,,,,,,SCP 4,115,
,,SFB,Orlando Sanford,Sanford,FL,SFB-02,99,
,,,,,,Security Checkpoint B,37,
,,,,,,Security Checkpoint D,22,
5/18/2020,14:00,SFO,San Francisco International,San Francisco,CA,Security Checkpoint F-1,6,
,,,,,,Security Checkpoint G,16,
,,SGF,Springfield/Branson National,Springfield,MO,Main Checkpoint,11,
,,SGU,St. George Municipal,St. George,UT,SGUZ,26,
,,SHV,Shreveport Regional,Shreveport,LA,Checkpoint SHV01,18,
,,,,,,Terminal A,6,
,,SJC,San Jose International,San Jose,CA,,,
,,,,,,Terminal B North,26,
,,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,205,
,,,,,,SLC1,95,
,,SLC,Salt Lake City International,Salt Lake City,UT,,,
,,,,,,SLC2,95,
,,,,,,Central B,70,
,,SMF,Sacramento International Airport,Sacramento,CA,,,
,,,,,,Terminal A,5,
,,SNA,Orange County John Wayne,Santa Ana,CA,CKPT B,35,
,,SPI,Abraham Lincoln Capital Airport,Springfield,IL,Checkpoint A,4,
,,SRQ,Sarasota-Bradenton,Sarasota,FL,SRQ B,79,
,,,,,,T1-A,20,
,,STL,St. Louis Lambert International,St Louis,MO,T1-C,79,
,,,,,,T2-E,70,
,,STS,Sonoma County Airport,Santa Rosa,CA,STS01,2,
,,STT,Cyril E. King International,St Thomas,VI,STT B,20,
,,STX,Henry E. Rohlsen,Christiansted,VI,STX-B,7,
,,SYR,Syracuse-Hancock International,North Syracuse,NY,Central,69,
,,TLH,Tallahassee Regional,Tallahassee,FL,TLH A,11,
,,TOL,Toledo Express,Swanton,OH,Checkpoint 1,7,
,,,,,,TPA A,7,
,,,,,,TPA C,102,
,,TPA,Tampa International,Tampa,FL,,,
,,,,,,TPA E,114,
,,,,,,TPA F,149,
,,TRI,Tri City Regional,Blountville,TN,TRI-A,10,
,,TUL,Tulsa International,Tulsa,OK,Central Checkpoint,75,
,,TUS,Tucson International,Tucson,AZ,BCP,8,
,,TYS,McGhee Tyson,Alcoa,TN,Checkpoint 1,40,
,,UIN,Quincy Municipal,Quincy,IL,Checkpoint A,1,
,,UNV,University Park,University Park,PA,Main Terminal,16,
,14:00,,,,,,,
,,VPS,Destin-Fort Walton Beach Airport,Eglin Air Force Base,FL,VPS-A,33,
,,XNA,Northwest Arkansas Regional,Bentonville,AR,Checkpoint 2,16,
,,XWA,Williston Basin International Airport,Williston,ND,Main Checkpoint,19,
,,ABE,Lehigh Valley International,Allentown,PA,ABE Main Terminal,0,
,,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,41,
,,ACT,Waco Regional,Waco,TX,ACTA,10,
,,ACV,Arcata-Eureka,McKinleyville,CA,ACV01,1,
,,ALB,Albany County,Albany,NY,Main Checkpoint,24,
,,AMA,Amarillo International,Amarillo,TX,AMA30,19,
,,ANC,Ted Stevens AnchorageInternational,Anchorage,AK,South Checkpoint,28,
,,ART,Watertown International,Dexter,NY,Gate Area #1,12,
,,ASE,Aspen Pitkin County Sardy Field,Aspen,CO,Checkpoint 1,19,
,,,,,,F Arrival Checkpoint,53,
,,ATL,Hartsfield Atlanta International,"Atlanta,",GA,,,
,,,,,,Main Checkpoint,334,
,,ATW,Outagamie County,Appleton,WI,Checkpoint,10,
,,AUG,Augusta State,Augusta,ME,Gate 1,1,
,,,,,,AUS01,49,
,,AUS,Austin Bergstrom International,Austin,TX,,,
,,,,,,AUS02,91,
,,AVL,Asheville Regional,Fletcher,NC,AVL-A,55,
,,AZA,Phoenix-Mesa Gateway,Mesa,AZ,IWA01,87,
,,BDL,Bradley International,Windsor Locks,CT,A1,22,
,,BGR,Bangor International,Bangor,ME,Checkpoint 2,11,
,,BHM,Birmingham International,Birmingham,AL,Central,54,
,,BIS,Bismarck Municipal,Bismarck,ND,Checkpoint A,6,
,,BLV,Mid America Airport,Mascoutah,IL,Checkpoint A,57,
,,BMI,Bloomington-Normal,Bloomington,IL,Checkpoint A,10,
,,BNA,Nashville International,Nashville,TN,BNA Main,121,
5/18/2020,,BOI,Boise Air Terminal/Gowen Field,Boise,ID,Main Checkpoint,21,
,,,,,,A1,41,
,,BOS,Logan International,East Boston,MA,B1,66,
,15:00,,,,,C2,18,
,,BRD,Brainerd Lakes Regional,Brainerd,MN,Gate,4,
,,BTR,Baton Rouge Metropolitan,Baton Rouge,LA,BTR01,23,
,,BUF,Buffalo Niagara International Airport,Cheektowaga,NY,Main Checkpoint,47,
,,BUR,Burbank-Glendale-Pasadena,Burbank,CA,BUR01,37,
,,,,,,B Checkpoint,74,
,,BWI,Baltimore-Washington International,BWI Airport,MD,,,
,,,,,,D/E Checkpoint,47,
,,CAE,Columbia Metropolitan,West Columbia,SC,CAE-A,26,
,,CHA,Chattanooga Metropolitan,Chattanooga,TN,CHA-A,0,
,,CHO,Charlottesville/Albemarle,Charlottesville,VA,CHO - Checkpoint,11,
,,CHS,Charleston CountyInternational/AFB,Charleston,SC,Checkpoint,79,
,,CID,The Cedar Rapids,Cedar Rapids,IA,Main Concourse,12,
,,CIU,Chippewa County International,Kincheloe,MI,CIU1,1,
,,CLE,Cleveland Hopkins International,Cleveland,OH,South,85,
,,CLL,Easterwood,College Station,TX,CLL01,0,
,,,,,,B Checkpoint,182,
,,CLT,Charlotte/Douglas International,Charlotte,NC,,,
,,,,,,D Checkpoint,102,
,,,,,,A,45,
,,CMH,Port Columbus International,Columbus,OH,B,38,
,,,,,,C,10,
,,COD,Yellowstone Regional,Cody,WY,COD 01,8,
,,COS,Colorado Springs Municipal,Colorado Springs,CO,COS Checkpoint,29,
,,COU,Columbia Regional,Columbia,MO,Gate 1 Hold Area,2,
,,CPR,Natrona County International,Casper,WY,CPR 01,9,
,,CRP,Corpus Christi,Corpus Christi,TX,CRP01,33,
,,CVG,Cincinnati/Northern KentuckyInternational,Hebron,KY,T3-MCP,231,
,,TYS,McGhee Tyson,Alcoa,TN,Checkpoint 1,40,
,,UIN,Quincy Municipal,Quincy,IL,Checkpoint A,1,
,,UNV,University Park,University Park,PA,Main Terminal,16,
,14:00,,,,,,,
,,VPS,Destin-Fort Walton Beach Airport,Eglin Air Force Base,FL,VPS-A,33,
,,XNA,Northwest Arkansas Regional,Bentonville,AR,Checkpoint 2,16,
,,XWA,Williston Basin International Airport,Williston,ND,Main Checkpoint,19,
,,ABE,Lehigh Valley International,Allentown,PA,ABE Main Terminal,0,
,,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,41,
,,ACT,Waco Regional,Waco,TX,ACTA,10,
,,ACV,Arcata-Eureka,McKinleyville,CA,ACV01,1,
,,ALB,Albany County,Albany,NY,Main Checkpoint,24,
,,AMA,Amarillo International,Amarillo,TX,AMA30,19,
,,ANC,Ted Stevens AnchorageInternational,Anchorage,AK,South Checkpoint,28,
,,ART,Watertown International,Dexter,NY,Gate Area #1,12,
,,ASE,Aspen Pitkin County Sardy Field,Aspen,CO,Checkpoint 1,19,
,,,,,,F Arrival Checkpoint,53,
,,ATL,Hartsfield Atlanta International,"Atlanta,",GA,,,
,,,,,,Main Checkpoint,334,
,,ATW,Outagamie County,Appleton,WI,Checkpoint,10,
,,AUG,Augusta State,Augusta,ME,Gate 1,1,
,,,,,,AUS01,49,
,,AUS,Austin Bergstrom International,Austin,TX,,,
