,,OAK,Metropolitan Oakland International,Oakland,CA,,
,,,,,,TERM2,52
,,OKC,Will Rogers World,Oklahoma City,OK,West,60
,,,,,,Terminal A,52
,,OMA,Eppley Airfield,Omaha,NE,,
,,,,,,Terminal B,80
,,,,,,T2,44
,,ONT,Ontario International,Ontario,CA,,
,,,,,,T4,12
,,,,,,10,2
,,,,,,2,66
,,,,,,4B,86
,,ORD,Chicago-OHare International,Chicago,IL,,
,,,,,,5,52
,,,,,,6A,49
,,,,,,7A,253
,,,,,,Conc. A Checkpoint,40
,,ORF,Norfolk International,Norfolk,VA,,
,,,,,,Conc. B Checkpoint,48
,,PBI,West Palm Beach International,West Palm Beach,FL,PBI A/B,36
,,PDX,Portland International Airport,Portland,OR,PDX D/E,200
,,PGD,Punta Gorda,Punta Gorda,FL,Checkpoint 1,229
,,,,,,Checkpoint B,107
,,PHL,Philadelphia International,Philadelphia,PA,,
,,,,,,Checkpoint D\E,162
,,,,,,T-3 North,307
,,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 A,170
,,,,,,T-4 C,252
,,PIA,Greater Peoria,Peoria,IL,Checkpoint A,35
,,PIE,St Petersburg-ClearwaterInternational,Clearwater,FL,PIE B,86
,,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,206
5/10/2020,05:00,PNS,Pensacola Gulf Coast Regional,Pensacola,FL,PNS-A,29
,,PSP,Palm Springs Regional,Palm Springs,CA,PSP01,41
,,PVD,T F Green State,Warwick,RI,Checkpoint A,55
,,PWM,Portland International Jetport,Portland,ME,Terminal 2,25
,,RAP,Rapid City Regional,Rapid City,SD,1,27
,,RDM,Roberts Field,Redmond,OR,RDMZ,15
,,,,,,Employee Screening Checkpoint (ESC),58
,,RDU,Raleigh-Durham International,RDU Airport,NC,Terminal 1 Checkpoint,52
,,,,,,Terminal 2 Checkpoint,107
,,RIC,Richard E Byrd International,Richmond InternationalA/P,VA,RIC Concourse B,128
,,RNO,Reno/Tahoe International,Reno,NV,RNO Checkpoint,87
,,ROC,Greater Rochester InternationalAirport,Rochester,NY,Checkpoint,103
,,RST,Rochester International,Rochester,MN,Main Checkpoint,21
,,,,,,Checkpoint B,74
,,RSW,Southwest Florida International,Fort Myers,FL,,
,,,,,,Checkpoint D,224
,,,,,,CKPT-3,61
,,SAN,San Diego Intl-Lindbergh Field,San Diego,CA,,
,,,,,,CKPT-6,259
,,,,,,SAT01,64
,,SAT,San Antonio International,San Antonio,TX,,
,,,,,,SAT02,6
,,SAV,Savannah International,Savannah,GA,SAV-A,22
,,SBN,South Bend Regional,South Bend,IN,A CONC,16
,,SBP,San Luis Obispo County,San Luis Obispo,CA,SBP01,20
,,SDF,Louisville International,Louisville,KY,SDF-A,76
,,,,,,SCP 2,155
,,SEA,Seattle-Tacoma International,Seattle,WA,SCP 3,134
,,,,,,SCP 4,81
,,SFB,Orlando Sanford,Sanford,FL,SFB-02,46
,,,,,,Security Checkpoint B,15
,,SFO,San Francisco International,San Francisco,CA,Security Checkpoint D,136
,,SFO,San Francisco International,San Francisco,CA,Security Checkpoint G,6
,,SGF,Springfield/Branson National,Springfield,MO,Main Checkpoint,9
,,SHV,Shreveport Regional,Shreveport,LA,Checkpoint SHV01,5
,,SIT,Sitka Municipal,Sitka,AK,SIT-01,6
,,,,,,Terminal A,38
,,SJC,San Jose International,San Jose,CA,,
,,,,,,Terminal B North,49
,,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,71
,,SLC,Salt Lake City International,Salt Lake City,UT,SLC1,40
,,,,,,Central B,18
,,SMF,Sacramento International Airport,Sacramento,CA,,
,,,,,,Terminal A,209
,,SNA,Orange County John Wayne,Santa Ana,CA,CKPT B,31
,,SPS,Sheppard AFB/ Wichita FallsMunicipal,Wichita Falls,TX,SPS01,38
,,SRQ,Sarasota-Bradenton,Sarasota,FL,SRQ B,13
,,,,,,T1-C,118
,,STL,St. Louis Lambert International,St Louis,MO,,
,,,,,,T2-E,4
,05:00,STS,Sonoma County Airport,Santa Rosa,CA,STS01,20
,,SUX,Sioux Gateway,Sioux City,IA,Main Checkpoint,17
,,SWO,Stillwater Regional Airport,Stillwater,OK,Checkpoint 1,8
,,SYR,Syracuse-Hancock International,North Syracuse,NY,Central,89
,,TLH,Tallahassee Regional,Tallahassee,FL,TLH A,23
,,,,,,TPA A,41
,,,,,,TPA C,30
,,TPA,Tampa International,Tampa,FL,,
,,,,,,TPA E,0
,,,,,,TPA F,91
,,TRI,Tri City Regional,Blountville,TN,TRI-A,6
,,TUL,Tulsa International,Tulsa,OK,Central Checkpoint,19
,,,,,,ACP,20
,,TUS,Tucson International,Tucson,AZ,,
,,,,,,BCP,55
,,TYS,McGhee Tyson,Alcoa,TN,Checkpoint 1,56
,,VPS,Destin-Fort Walton Beach Airport,Eglin Air Force Base,FL,VPS-A,28
5/10/2020,,,,,,,
,,XNA,Northwest Arkansas Regional,Bentonville,AR,Checkpoint 2,17
,,ABE,Lehigh Valley International,Allentown,PA,ABE Main Terminal,1
,,ABI,Abilene Regional Airport,Abilene,TX,ABIA,18
,,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,39
,,AEX,Alexandria International,Alexandria,LA,AEX01,9
,,AGS,Bush Field,Augusta,GA,AGS-1,58
,,ALB,Albany County,Albany,NY,Main Checkpoint,15
,,ALW,Walla Walla Regional,Walla Walla,WA,ALW Main,0
,,ANC,Ted Stevens AnchorageInternational,Anchorage,AK,South Checkpoint,4
,,,,,,F Arrival Checkpoint,18
,,ATL,Hartsfield Atlanta International,"Atlanta,",GA,,
,,,,,,Main Checkpoint,352
,,ATW,Outagamie County,Appleton,WI,Checkpoint,12
,,AUS,Austin Bergstrom International,Austin,TX,AUS02,155
,,AVL,Asheville Regional,Fletcher,NC,AVL-A,22
,,AVP,Wilkes Barre/Scranton International,Avoca,PA,Checkpoint,5
,06:00,AZA,Phoenix-Mesa Gateway,Mesa,AZ,IWA01,140
,,AZO,Kalamazoo Municipal,Kalamazoo,MI,Main,29
,,BDL,Bradley International,Windsor Locks,CT,A1,102
,,BGR,Bangor International,Bangor,ME,Checkpoint 2,15
,,BHM,Birmingham International,Birmingham,AL,Central,38
,,BIL,Billings Logan,Billings,MT,BILM,1
,,BIS,Bismarck Municipal,Bismarck,ND,Checkpoint A,2
,,BJI,Bemidji City-County,Bemidji,MN,Gate,9
,,BLV,Mid America Airport,Mascoutah,IL,Checkpoint A,54
,,BMI,Bloomington-Normal,Bloomington,IL,Checkpoint A,0
,,BNA,Nashville International,Nashville,TN,BNA Main,168
,,BOI,Boise Air Terminal/Gowen Field,Boise,ID,Main Checkpoint,138
,,,,,,A1,25
,,BOS,Logan International,East Boston,MA,B1,67
,,,,,,B5,16
,,BOS,Logan International,East Boston,MA,C2,147
,,BRD,Brainerd Lakes Regional,Brainerd,MN,Gate,4
,,BRO,Brownsville/South PadreInternational,Brownsville,TX,BROA,25
,,BTR,Baton Rouge Metropolitan,Baton Rouge,LA,BTR01,45
,,BTV,Burlington International,South Burlington,VT,South,13
,,BUF,Buffalo Niagara International Airport,Cheektowaga,NY,Main Checkpoint,48
,,BUR,Burbank-Glendale-Pasadena,Burbank,CA,BUR01,41
,,,,,,B Checkpoint,51
,,BWI,Baltimore-Washington International,BWI Airport,MD,,
,,,,,,D/E Checkpoint,58
,,BZN,Bozeman Yellowstone International,Belgrade,MT,BZNZ,17
,,CAE,Columbia Metropolitan,West Columbia,SC,CAE-A,46
,,CAK,Akron-Canton Regional,North Canton,OH,Main,21
,,CEC,Crescent City,Crescent City,CA,CEC01,3
,,CEZ,Cortez Municipal,Cortez,CO,Cotez-Mun. Cty Arpt,3
,,CHA,Chattanooga Metropolitan,Chattanooga,TN,CHA-A,54
,,CHO,Charlottesville/Albemarle,Charlottesville,VA,CHO - Checkpoint,42
,,CHS,Charleston CountyInternational/AFB,Charleston,SC,Checkpoint,99
,,CID,The Cedar Rapids,Cedar Rapids,IA,Main Concourse,30
,,CIU,Chippewa County International,Kincheloe,MI,CIU1,4
,,CKB,North Central West Virginia,Bridgeport,WV,CKB01,5
,,CLE,Cleveland Hopkins International,Cleveland,OH,South,179
,,CLL,Easterwood,College Station,TX,CLL01,23
,,,,,,B Checkpoint,136
,,CLT,Charlotte/Douglas International,Charlotte,NC,,
,,,,,,D Checkpoint,17
,,,,,,A,38
,,CMH,Port Columbus International,Columbus,OH,B,90
,,,,,,C,79
,,COS,Colorado Springs Municipal,Colorado Springs,CO,COS Checkpoint,65
,,CRP,Corpus Christi,Corpus Christi,TX,CRP01,24
5/10/2020,06:00,CSG,Columbus Metropolitan,Columbus,GA,CSG-A,14
,,CVG,Cincinnati/Northern KentuckyInternational,Hebron,KY,T3-MCP,162
,,CWA,Central Wisconsin Regional,Mosinee,WI,Checkpoint,19
,,DAB,Daytona Beach International,Daytona Beach,FL,DAB A,35
,,DAL,Dallas Love Field,Dallas,TX,Checkpoint,88
,,DAY,James M. Cox Dayton International,Dayton,OH,Main,21
,,DBQ,Dubuque Regional,Dubuque,IA,DBQ-1,3
,,,,,,Center Pier,128
,,DCA,Washington Reagan National,"Washington, DC",VA,Concourse A,16
,,,,,,South Pier,68
,,DEC,Decatur,Decatur,IL,Checkpoint A,1
,,,,,,A Bridge,253
,,DEN,Denver International,Denver,CO,,
,,,,,,South,300
,,,,,,A21,104
,,,,,,B30,20
,,DFW,Dallas/Fort Worth International,DFW Airport,TX,C21,36
,,,,,,D22,81
,,,,,,E18,159
,,DHN,Dothan Houstan,Dothan,AL,DHN-A,0
,,DRO,Durango-La  Plata County,Durango,CO,Checkpoint,6
,,DSM,Des Moines International,Des Moines,IA,Main Concourse,62
,,,,,,Blue-2,122
,,DTW,Detroit Metro Wayne County,Detroit,MI,Red 1,86
,,,,,,Red 3,101
,,EAU,Chippewa Valley Regional,Eau Claire,WI,Checkpoint,10
,,ECP,Northwest Florida BeachesInternational Airport,West Bay,FL,Checkpoint 1,49
,,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,74
,,EUG,Mahlon Sweet Field (Eugene),Eugene,OR,EUGZ,28
,,EVV,Evansville Regional,Evansville,IN,Main Checkpoint,16
,,EWN,Coastal Carolina,New Bern,NC,Terminal,36
,,,,,,Terminal A/1,69
,,,,,,Terminal A/3,7
,,EWR,Newark International,Newark,NJ,Terminal B/1,0
,,,,,,Terminal B/3,0
,,,,,,Terminal C/1,112
,,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,1
,,FAR,Hector International,Fargo,ND,Gate,24
,,FAT,Fresno Air Terminal,Fresno,CA,FAT 01,43
,,FAY,Fayetteville Regional,Fayetteville,NC,Terminal,53
,,,,,,T1 Checkpoint,181
,,FLL,Ft. Lauderdale-Hollywood International,Fort Lauderdale,FL,T2 Checkpoint T3F Checkpoint,61122
,,,,,,T4 Checkpoint,102
,,FLO,Florence Regional,Florence,SC,Terminal,4
,,FNT,Bishop International,Flint,MI,AOO-01,31
,,FSD,Sioux Falls Regional,Sioux Falls,SD,Gate,49
,,FSM,Fort Smith Municipal,Ft Smith,AR,FSMA,38
,,FWA,Ft. Wayne Municipal Airport,Ft. Wayne,IN,Gate,33
,,,,,,GEG-A/B,114
,,GEG,Spokane International,Spokane,WA,,
,,,,,,GEGC,36
,,GGG,Gregg County,Longview,TX,GGGA,12
,,GNV,Gainesville Regional,Gainesville,FL,GNV A,59
,,GPT,Gulfport Bilox Regional,Gulfport,MS,GPT-A,4
,,GRK,Killeen-Ft. Hood Regional,Killeen,TX,GRK02,42
,,GRR,Gerald R Ford International Airport,Grand Rapids,MI,Central Checkpoint,115
,,,,,,North Concourse,30
,,GSO,Piedmont Triad International,Greensboro,NC,,
,,,,,,South Concourse,24
,,GSP,Greenville-Spartanburg,Greer,SC,Checkpoint,87
,,GTF,Great Falls International,Great Falls,MT,GTF E/W,9
,,GUM,Antonio B. Won Pat International,Tamuning,GU,GUM01,32
,,HIB,Chisholm-Hibbing Municipal,Hibbing,MN,Gate,2
5/10/2020,06:00,,,,,,
,,HNL,Daniel K. Inouye International Airport,Honolulu,HI,CP 1 Lanes 3&4 HNL03,2916
,,HOU,Houston Hobby,Houston,TX,CENTRAL,168
,,HRL,Valley International,Harlingen,TX,HRL01,7
,,HSV,Huntsville-Madison County,Huntsville,AL,HSV-A,40
,,HTS,Tri-State,Huntington,WV,Main Terminal,10
,,IAD,Washington-Dulles International,"Washington, DC",VA,Passenger Screening Area:  PreCheck,99
,,,,,,12/AS Terminal,106
,,IAH,Houston Intercontinental,Houston,TX,,
,,,,,,30/CN Terminal,55
,,ICT,Wichita Mid-Continent,Wichita,KS,Wichita Main,32
,,IDA,Idaho Falls Municipal,Idaho Falls,ID,IDAZ,12
,,ILM,Wilmington International,Wilmington,NC,Terminal,33
,,IND,Indianapolis International,Indianapolis,IN,Checkpoint A,183
,,JAN,Jackson International,Jackson,MS,JAN-East,8
,,JAX,Jacksonville International,Jacksonville,FL,Consolidated Passenger Checkpoint,113
,,,,,,Terminal 4 Main,96
,,JFK,John F. Kennedy International,Jamaica,NY,Terminal 5,216
,,,,,,Terminal 8,0
,,JLN,Joplin Regional,Joplin,MO,Main Pax Hold Area,11
,,JNU,Juneau International,Juneau,AK,JNU-01,2
,,KOA,Ellison Onizuka Kona InternationalAirport,Kailua-Kona,HI,KOA01 KOA02,5
,,LAN,Capital City,Lansing,MI,Gate,28
,,,,,,Term 1 - AB,8
,,LAS,McCarran International,Las Vegas,NV,Term 1 - D,208
,,,,,,Terminal 3 - E Upper,59
,,LAW,Lawton Municipal,Lawton,OK,LAW01,18
,,,,,,TBIT Main Checkpoint,23
,,,,,,Terminal 1 - Passenger,167
,,LAX,Los Angeles International,Los Angeles,CA,,
,,,,,,Terminal 2 - Passenger,153
,,,,,,Terminal 4A - Passenger,220
,,,,,,Terminal 5 - Passenger,9
,,LAX,Los Angeles International,Los Angeles,CA,Terminal 6 - Passenger,48
,,,,,,Terminal 7 - Passenger,72
,,LBB,Lubbock International,Lubbock,TX,LBBA,23
,,LCH,Lake Charles Regional,Lake Charles,LA,LCH01,12
,,LEB,Lebanon Municipal,West Lebanon,NH,GATE 1-2,1
,,LEX,Blue Grass,Lexington,KY,LEX-A,54
,,LFT,Lafayette Regional,Lafayette,LA,LFT01,50
,,LGB,Long Beach Daugherty Field,Long Beach,CA,Checkpoint,7
,,LIT,Little Rock National,Little Rock,AR,LITA,40
,,LNK,Lincoln Municipal,Lincoln,NE,South Hold,13
,,LRD,Laredo International,Laredo,TX,LRD 01,10
,,LYH,Lynchburg Regional,Lynchburg,VA,LYH - Checkpoint,27
,,MAF,Midland International,Midland,TX,MAFA,35
,,MBS,MBS International,Freeland,MI,Passenger Terminal,2
,,MCE,Merced Municipal,Merced,CA,Terminal,2
,,,,,,MCI 37-45,67
,,,,,,MCI 56-60,54
,,MCI,Kansas City International,Kansas City,MO,,
,,,,,,MCI 61-69,8
,,,,,,MCI 76-85,32
,,,,,,EAST Checkpoint,95
,,MCO,Orlando International,Orlando,FL,,
,,,,,,WEST Checkpoint,236
,,MDT,Harrisburg International,Middletown,PA,MDT Main Terminal,1
,,MDW,Chicago Midway,Chicago,IL,Main Checkpoint,89
,,MEI,Key Field,Meridian,MS,MEI-A,15
,,MEM,Memphis International,Memphis,TN,MEM-B,86
,,MFE,Miller International,McAllen,TX,MFE01,45
,,MFR,Rogue Valley International-Medford,Medford,OR,MFRZ,43
,,MGM,Dannelly Field (MontgomeryRegional Airport),Montgomery,AL,MGM-A,29
,,MHK,Manhattan Regional,Manhattan,KS,Main,30
5/10/2020,06:00,MHT,Manchester,Manchester,NH,Checkpoint,24
,,,,,,North 3,153
,,MIA,Miami International,Miami,FL,,
,,,,,,South-H,23
,,,,,,CONC C,52
,,MKE,General Mitchell International,Milwaukee,WI,,
,,,,,,CONC D,17
,,MLB,Melbourne International,Melbourne,FL,MLB A,21
,,MLI,Quad City,Moline,IL,Checkpoint A,50
,,MOB,Bates Field Airport,Mobile,AL,MOB-A,60
,,MQT,Sawyer International,Gwinn,MI,Gate,21
,,MRY,Monterey Regional Airport,Monterey,CA,MRY02,0
,,MSL,Muscle Shoals,Muscle Shoals,AL,MSL,1
,,MSN,Dane County Regional,Madison,WI,Checkpoint Alpha,21
,,MSO,Missoula International,Missoula,MT,Main Security Screen,46
,,,,,,North CP,155
,,MSP,Minneapolis-St. Paul International,St. Paul,MN,,
,,,,,,T2 CP1,76
,,MSY,New Orleans International,Kenner,LA,MSY01,79
,,MYR,Myrtle Beach International,Myrtle Beach,SC,Terminal,56
,,NYL,Yuma International,Yuma,AZ,YUM01,27
,,,,,,TERM1,24
,,OAK,Metropolitan Oakland International,Oakland,CA,,
,,,,,,TERM2,36
,,OGG,Kahului,"Kahului, Maui",HI,OGG01,10
,,OKC,Will Rogers World,Oklahoma City,OK,West,133
,,,,,,Terminal A,46
,,OMA,Eppley Airfield,Omaha,NE,,
,,,,,,Terminal B,35
,,,,,,T2,14
,,ONT,Ontario International,Ontario,CA,,
,,,,,,T4,59
,,,,,,10,43
,,,,,,2,53
,,ORD,Chicago-OHare International,Chicago,IL,4B,48
,,,,,,5,86
,,,,,,6A,46
,,ORD,Chicago-OHare International,Chicago,IL,7A,452
,,,,,,Conc. A Checkpoint,73
,,ORF,Norfolk International,Norfolk,VA,,
,,,,,,Conc. B Checkpoint,49
,,,,,,PBI A/B,48
,,PBI,West Palm Beach International,West Palm Beach,FL,,
,,,,,,PBI C,73
,,PDX,Portland International Airport,Portland,OR,PDX D/E,267
,,PGD,Punta Gorda,Punta Gorda,FL,Checkpoint 1,143
,,PHF,Newport News/WilliamsburgInternational,Newport News,VA,PHF Checkpoint,26
,,,,,,Checkpoint B,75
,,PHL,Philadelphia International,Philadelphia,PA,Checkpoint D\E,195
,,,,,,Checkpoint F,2
,,,,,,T-3 North,198
,,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 A,225
,,,,,,T-4 C,207
,,PIA,Greater Peoria,Peoria,IL,Checkpoint A,44
,,PIE,St Petersburg-ClearwaterInternational,Clearwater,FL,PIE B,25
,,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,151
,,PLN,Pellston Regional,Pellston,MI,PLN1,0
,,PNS,Pensacola Gulf Coast Regional,Pensacola,FL,PNS-A,51
,,PRC,Prescott Municipal,Prescott,AZ,PRC01,3
,,PSC,Tri-Cities,Pasco,WA,PSC Main,32
,,PSP,Palm Springs Regional,Palm Springs,CA,PSP01,55
,,PUW,Pullman/Moscow Regional,Pullman,WA,PUW Main,13
,,PVD,T F Green State,Warwick,RI,Checkpoint A,25
,,PWM,Portland International Jetport,Portland,ME,Terminal 2,9
,,RAP,Rapid City Regional,Rapid City,SD,1,0
,,RDM,Roberts Field,Redmond,OR,RDMZ,39
,,,,,,Employee Screening Checkpoint (ESC),10
,,RDU,Raleigh-Durham International,RDU Airport,NC,Terminal 1 Checkpoint,61
5/10/2020,06:00,,,,,Terminal 2 Checkpoint,94
,,RIC,Richard E Byrd International,Richmond InternationalA/P,VA,RIC Concourse B,43
,,RNO,Reno/Tahoe International,Reno,NV,RNO Checkpoint,80
,,ROA,Roanoke Regional Woodrum Field,Roanoke,VA,ROA01,21
,,ROC,Greater Rochester InternationalAirport,Rochester,NY,Checkpoint,12
,,RST,Rochester International,Rochester,MN,Main Checkpoint,10
,,,,,,Checkpoint B,216
,,RSW,Southwest Florida International,Fort Myers,FL,,
,,,,,,Checkpoint D,65
,,RUT,Rutland State,North Clarendon,VT,SFB-A,1
,,SAF,Santa Fe Municipal,Santa Fe,NM,Checkpoint 1,4
,,,,,,CKPT-3,77
,,SAN,San Diego Intl-Lindbergh Field,San Diego,CA,,
,,,,,,CKPT-6,175
,,,,,,SAT01,117
,,SAT,San Antonio International,San Antonio,TX,,
,,,,,,SAT02,136
,,SAV,Savannah International,Savannah,GA,SAV-A,46
,,SBN,South Bend Regional,South Bend,IN,A CONC,36
,,SBP,San Luis Obispo County,San Luis Obispo,CA,SBP01,7
,,SDF,Louisville International,Louisville,KY,SDF-A,45
,,,,,,SCP 2,70
,,SEA,Seattle-Tacoma International,Seattle,WA,SCP 3,166
,,,,,,SCP 4,82
,,SFB,Orlando Sanford,Sanford,FL,SFB-02,0
,,,,,,Security Checkpoint A,0
,,,,,,Security Checkpoint B,34
,,SFO,San Francisco International,San Francisco,CA,Security Checkpoint D,93
,,,,,,Security Checkpoint F-1,72
,,,,,,Security Checkpoint G,24
,,SGF,Springfield/Branson National,Springfield,MO,Main Checkpoint,31
,,SGU,St. George Municipal,St. George,UT,SGUZ,32
,,SHD,Shenandoah Valley,Weyers Cave,VA,SHD - Checkpoint,3
,,SHV,Shreveport Regional,Shreveport,LA,Checkpoint SHV01,23
,,,,,,Terminal A,77
,,SJC,San Jose International,San Jose,CA,,
,,,,,,Terminal B North,85
,,SJT,Mathis Field (San Angelo RegionalAirport),San Angelo,TX,SJTA,15
,,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,133
,,,,,,SLC1,279
,,SLC,Salt Lake City International,Salt Lake City,UT,,
,,,,,,SLC2,57
,,,,,,Central B,130
,,SMF,Sacramento International Airport,Sacramento,CA,,
,,,,,,Terminal A,144
,,SNA,Orange County John Wayne,Santa Ana,CA,CKPT B,116
,,SPI,Abraham Lincoln Capital Airport,Springfield,IL,Checkpoint A,16
,,SRQ,Sarasota-Bradenton,Sarasota,FL,SRQ B,47
,,,,,,T1-A,18
,,STL,St. Louis Lambert International,St Louis,MO,T1-C,51
,06:00,,,,,T2-E,22
,,SYR,Syracuse-Hancock International,North Syracuse,NY,Central,5
,,TLH,Tallahassee Regional,Tallahassee,FL,TLH A,27
,,,,,,TPA A,17
,,,,,,TPA C,112
,,TPA,Tampa International,Tampa,FL,,
,,,,,,TPA E,4
,,,,,,TPA F,56
,,TRI,Tri City Regional,Blountville,TN,TRI-A,26
,,TUL,Tulsa International,Tulsa,OK,Central Checkpoint,103
,,,,,,ACP,70
,,TUS,Tucson International,Tucson,AZ,,
,,,,,,BCP,149
,,TVC,Cherry Capital,Traverse City,MI,TVC1,57
,,TXK,Texarkana Regional,Texarkana,AR,TXK01,16
,,TYS,McGhee Tyson,Alcoa,TN,Checkpoint 1,61
,,VPS,Destin-Fort Walton Beach Airport,Eglin Air Force Base,FL,VPS-A,34
,,XNA,Northwest Arkansas Regional,Bentonville,AR,Checkpoint 2,19
5/10/2020,,,,,,,
,,ABE,Lehigh Valley International,Allentown,PA,ABE Main Terminal,0
,,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,73
,,ABY,Southwest Georgia Regional,Albany,GA,ABY-A,0
,,ACV,Arcata-Eureka,McKinleyville,CA,ACV01,18
,,AEX,Alexandria International,Alexandria,LA,AEX01,7
,,AGS,Bush Field,Augusta,GA,AGS-1,17
,,ALB,Albany County,Albany,NY,Main Checkpoint,36
,,ALW,Walla Walla Regional,Walla Walla,WA,ALW Main,5
,,AMA,Amarillo International,Amarillo,TX,AMA30,33
,,ANC,Ted Stevens AnchorageInternational,Anchorage,AK,South Checkpoint,1
,,,,,,F Arrival Checkpoint,29
,,ATL,Hartsfield Atlanta International,"Atlanta,",GA,,
,,,,,,Main Checkpoint,626
,,AUS,Austin Bergstrom International,Austin,TX,AUS02,153
,,AVL,Asheville Regional,Fletcher,NC,AVL-A,11
,07:00,AVP,Wilkes Barre/Scranton International,Avoca,PA,Checkpoint,5
,,AZA,Phoenix-Mesa Gateway,Mesa,AZ,IWA01,76
,,AZO,Kalamazoo Municipal,Kalamazoo,MI,Main,0
,,BDL,Bradley International,Windsor Locks,CT,A1,40
,,BGR,Bangor International,Bangor,ME,Checkpoint 2,27
,,BHM,Birmingham International,Birmingham,AL,Central,0
,,BIL,Billings Logan,Billings,MT,BILM,36
,,BIS,Bismarck Municipal,Bismarck,ND,Checkpoint A,2
,,BLV,Mid America Airport,Mascoutah,IL,Checkpoint A,54
,,BMI,Bloomington-Normal,Bloomington,IL,Checkpoint A,5
,,BNA,Nashville International,Nashville,TN,BNA Main,127
,,BOI,Boise Air Terminal/Gowen Field,Boise,ID,Main Checkpoint,69
,,,,,,A1,35
,,,,,,B1,39
,,BOS,Logan International,East Boston,MA,,
,,,,,,B5,10
,,,,,,C2,164
,,BPT,Jack Brooks Regional Airport,Beaumont,TX,BPT01,12
,,BTR,Baton Rouge Metropolitan,Baton Rouge,LA,BTR01,27
,,BTV,Burlington International,South Burlington,VT,South,5
,,BUF,Buffalo Niagara International Airport,Cheektowaga,NY,Main Checkpoint,7
,,BUR,Burbank-Glendale-Pasadena,Burbank,CA,BUR01,17
,,,,,,B Checkpoint,133
,,BWI,Baltimore-Washington International,BWI Airport,MD,,
,,,,,,D/E Checkpoint,35
,,BZN,Bozeman Yellowstone International,Belgrade,MT,BZNZ,34
,,CAE,Columbia Metropolitan,West Columbia,SC,CAE-A,12
,,CAK,Akron-Canton Regional,North Canton,OH,Main,33
,,CDR,Chadron Municipal,Chadron,NE,Chadron 1,1
,,CHA,Chattanooga Metropolitan,Chattanooga,TN,CHA-A,75
,,CHO,Charlottesville/Albemarle,Charlottesville,VA,CHO - Checkpoint,0
,,CHS,Charleston CountyInternational/AFB,Charleston,SC,Checkpoint,25
,,CID,The Cedar Rapids,Cedar Rapids,IA,Main Concourse,11
,,CLE,Cleveland Hopkins International,Cleveland,OH,South,80
,,,,,,B Checkpoint,76
,,CLT,Charlotte/Douglas International,Charlotte,NC,,
,,,,,,D Checkpoint,39
,,,,,,A,46
,,CMH,Port Columbus International,Columbus,OH,,
,,,,,,B,20
,,CMI,University Of Illinois-Willard,Savoy,IL,Checkpoint A,11
,,COS,Colorado Springs Municipal,Colorado Springs,CO,COS Checkpoint,54
,,CPR,Natrona County International,Casper,WY,CPR 01,15
,,CRP,Corpus Christi,Corpus Christi,TX,CRP01,15
,,CVG,Cincinnati/Northern KentuckyInternational,Hebron,KY,T3-MCP,41
,,DAL,Dallas Love Field,Dallas,TX,Checkpoint,117
